"Mervyn Maze, Anesthesiology & Pain Management, http://www1.imperial.ac.uk/medicine/people/m.maze/"
"Joanna Mavridou, Anesthesiology & Pain Management"
"Hilary McCarren, Anesthesiology & Pain Management, Max Kelz"
"Hilary McCarren, Anesthesiology & Pain Management"
"Craig McClain, Anesthesiology & Pain Management, Sulpicio Soriano"
"K Todd McCoun, Anesthesiology & Pain Management, Regina Fragneto"
"K Todd McCoun, Anesthesiology & Pain Management"
"William McCoy, Anesthesiology & Pain Management, Andre Boezaart"
"William McCoy, Anesthesiology & Pain Management"
"Nolan McDonnell, Anesthesiology & Pain Management, Michael Paech"
"Nolan McDonnell, Anesthesiology & Pain Management"
"Jennifer McElwain, Anesthesiology & Pain Management, John Laffey"
"Jennifer McElwain, Anesthesiology & Pain Management"
"Andrew McKinstry-Wu, Anesthesiology & Pain Management, Max Kelz"
"Andrew McKinstry-Wu, Anesthesiology & Pain Management"
"Kristina Michaeli, Anesthesiology & Pain Management, Andreas Sandner-Kiesling"
"Anne Minert, Anesthesiology & Pain Management, Marshall Devor"
"Anne Minert, Anesthesiology & Pain Management"
"Yoshihisa Morita, Anesthesiology & Pain Management, Yoshinori Nakata"
"Yoshihisa Morita, Anesthesiology & Pain Management"
"Monica Morosan, Anesthesiology & Pain Management, Philip Popham"
"Monica Morosan, Anesthesiology & Pain Management"
"Valeria Mossetti, Anesthesiology & Pain Management, Giorgio Ivani"
"Susanne Mueller, Anesthesiology & Pain Management, Andreas Kopf"
"Susanne Mueller, Anesthesiology & Pain Management"
"Peter Nagele, Anesthesiology & Pain Management, http://wuphysicians.org/physician2.aspx?PhysNum=3520"
"Yoshinori Nakata, Anesthesiology & Pain Management, http://www.teikyo-masui.jp"
"Daniela Negrini, Anesthesiology & Pain Management"
"Philippa Newfield, Anesthesiology & Pain Management, http://www.cpmc.org/providersearch/?sitecfg=49&vs=detail&action=providerdetail&masterid=11052&isLevelOne=1&recId=ps105190sp1051902182381&healthplans=0&physname=Philippa%20%20Newfield,%20M.D."
"Marieke Niesters, Anesthesiology & Pain Management"
"Diederik Nieuwenhuijs, Anesthesiology & Pain Management"
"Koichi Noguchi, Anesthesiology & Pain Management"
"Mark Nunnally, Anesthesiology & Pain Management, http://anesthesia.uchicago.edu/faculty/faculty_nunnally_m.php"
"Soichiro Nagamatsu, Anesthesiology & Pain Management, Yoshinori Nakata"
"Heather Nixon, Anesthesiology & Pain Management, Randal Dull"
"Rodrigo Noseda, Anesthesiology & Pain Management, Luis Villanueva"
"Rodrigo Noseda, Anesthesiology & Pain Management"
"Shinju Obara, Anesthesiology & Pain Management"
"Michael O'Connor, Anesthesiology & Pain Management, http://anesthesia.uchicago.edu/about/faculty/oconnor_m.php"
"Brendan O'Hare, Anesthesiology & Pain Management"
"Beverley Orser, Anesthesiology & Pain Management, http://www.utoronto.ca/orserlab/"
"Irene Osborn, Anesthesiology & Pain Management, http://www.mountsinai.org/Find%20A%20Faculty/profile.do?id=0000072500001497206852"
"Ilona Obara, Anesthesiology & Pain Management, Stephen Hunt"
"Ilona Obara, Anesthesiology & Pain Management"
"Jochen Oeltjenbruns, Anesthesiology & Pain Management, Andreas Kopf"
"Jochen Oeltjenbruns, Anesthesiology & Pain Management"
"Nobuhiko Okubo, Anesthesiology & Pain Management, Hance Clarke"
"Nobuhiko Okubo, Anesthesiology & Pain Management"
"James O'Leary, Anesthesiology & Pain Management, Mark Crawford"
"James O'Leary, Anesthesiology & Pain Management"
"Matthew Oliver, Anesthesiology & Pain Management, Ramani Moonesinghe"
"Erik Ortmann, Anesthesiology & Pain Management, Alain Vuylsteke"
"Erik Ortmann, Anesthesiology & Pain Management"
"Mehmet Ozcan, Anesthesiology & Pain Management, Randal Dull"
"Michael Paech, Anesthesiology & Pain Management, http://www.uwa.edu.au/people/michael.paech"
"Paul Pagel, Anesthesiology & Pain Management, http://www.mcw.edu/Anesthesiology/Faculty/PaulPagelMDPhD.htm"
"Arvind Palanisamy, Anesthesiology & Pain Management, http://physiciandirectory.brighamandwomens.org/directory/profile.asp?dbase=main&setsize=1&pict_id=0010747"
"Jerome Parness, Anesthesiology & Pain Management, http://www.chp.edu/CHP/Parness,+Jerome,+MD,+PhD"
"Hemal Patel, Anesthesiology & Pain Management, http:///biomedsci.ucsd.edu/faculty/faculty_descrip.aspx?id=278"
"Ron Pearl, Anesthesiology & Pain Management, http://med.stanford.edu/profiles/Ronald_Pearl/"
"Misha Perouansky, Anesthesiology & Pain Management"
"Anthony Pickering, Anesthesiology & Pain Management, http://www.bris.ac.uk/phys-pharm/research/staffresearch/tonypickering.html"
"Gilles Plourde, Anesthesiology & Pain Management, http://muhc.ca/research/researcher/gilles-plourde-msc-md"
"Philip Popham, Anesthesiology & Pain Management, http://www.obsgyn.unimelb.edu.au/staff/popham.html"
"YS Prakash, Anesthesiology & Pain Management, http://mayoresearch.mayo.edu/mayo/research/staff/prakash_ys.cfm"
"Stephen Pratt, Anesthesiology & Pain Management, http://connects.catalyst.harvard.edu/profiles/profile/person/38346"
"Benedikt Preckel, Anesthesiology & Pain Management"
"Cathy Price, Anesthesiology & Pain Management, http://www.suht.nhs.uk/ContactUs/Directoryofconsultants/PriceDrCathy.aspx"
"Melissa Pant, Anesthesiology & Pain Management, Barbara M Scavone"
"Melissa Pant, Anesthesiology & Pain Management"
"Kellie Park, Anesthesiology & Pain Management, Jean Charchaflieh"
"Prakash Patel, Anesthesiology & Pain Management, John Augoustides"
"Anahi Perlas, Anesthesiology & Pain Management, Vincent Chan"
"Stefanie Pilge, Anesthesiology & Pain Management, Gerhard Schneider"
"Stefanie Pilge, Anesthesiology & Pain Management"
"Travis Polk, Anesthesiology & Pain Management, Jiri Horak"
"Karen Posner, Anesthesiology & Pain Management, Frederick Cheney"
"Srinivas Pyati, Anesthesiology & Pain Management, Scott Brudney"
"Feng Qian, Anesthesiology & Pain Management, Suzanne Karan"
"Douglas Raines, Anesthesiology & Pain Management, http://www2.massgeneral.org/anesthesia/index.aspx?page=faculty&subpage=raines"
"Daniel Remick, Anesthesiology & Pain Management, http://www.bumc.bu.edu/busm-pathology/busm-faculty-profiles/d-remick-md/"
"Matthias Riess, Anesthesiology & Pain Management, http://www.mcw.edu/anesthesiology/research/MatthiasRiessMDPhD.htm#.T9m-JJhsh8E"
"Matthias Ringkamp, Anesthesiology & Pain Management"
"Carl Rosow, Anesthesiology & Pain Management, http://www2.massgeneral.org/anesthesia/index.aspx?page=faculty&subpage=rosow"
"Keith Ruskin, Anesthesiology & Pain Management, http://medicine.yale.edu/anesthesiology/people/keith_ruskin.profile"
"Jesse Raiten, Anesthesiology & Pain Management, Lee Fleisher"
"Harish Ramakrishna, Anesthesiology & Pain Management, John Augoustides"
"Maunak Rana, Anesthesiology & Pain Management, George J Crystal"
"Gemma Redmond, Anesthesiology & Pain Management, Philip Popham"
"Gemma Redmond, Anesthesiology & Pain Management"
"Marije Reekers, Anesthesiology & Pain Management, Jaap Vuyk"
"Marije Reekers, Anesthesiology & Pain Management"
"Clare Ridley, Anesthesiology & Pain Management, Jiri Horak"
"Clare Ridley, Anesthesiology & Pain Management"
"Cliff Rodgers, Anesthesiology & Pain Management, Misha Perouansky"
"Reitze Rodseth, Anesthesiology & Pain Management, Bruce Biccard"
"Brittany Rosenbloom, Anesthesiology & Pain Management, Joel Katz"
"Brittany Rosenbloom, Anesthesiology & Pain Management"
"Danielle Roussel, Anesthesiology & Pain Management, Randal Dull"
"Ruth Ruscheweyh, Anesthesiology & Pain Management"
"Charles Marc Samama, Anesthesiology & Pain Management, http://feea-paris.org/spip.php?article9"
"Michael Sander, Anesthesiology & Pain Management, http://anaesthesieintensivmedizin.charite.de/klinik/mitarbeiterinnen/"
"Andreas Sandner-Kiesling, Anesthesiology & Pain Management, http://forschung.meduni-graz.at/fodok/suche.medonline_person?sprache_in=de&medonline_person_id_in=51916"
"Constantine Sarantopoulos, Anesthesiology & Pain Management"
"Barbara M Scavone, Anesthesiology & Pain Management, http://anesthesia.uchicago.edu/faculty/faculty_scavone_b.php"
"Michael Schaefer, Anesthesiology & Pain Management"
"Charles Schleien, Anesthesiology & Pain Management"
"Rebecca Schroeder, Anesthesiology & Pain Management, http://faculty.duhs.duke.edu/faculty/info?pid=6107"
"Armin Schubert, Anesthesiology & Pain Management, http://www.ochsner.org/find_a_doctor/doctor/armin_schubert/"
"Stephan Schug, Anesthesiology & Pain Management"
"Noa Segall, Anesthesiology & Pain Management"
"Jyoti Sengupta, Anesthesiology & Pain Management, http://www.mcw.edu/display/docid2455/JyotiSenguptaPhDPublications.htm"
"Michael Serpell, Anesthesiology & Pain Management"
"Ben Seymour, Anesthesiology & Pain Management, http://www.seymourlab.com"
"Allan Shang, Anesthesiology & Pain Management, http://www.dukehealth.org/physicians/8293B0F5070A379E85256DFD006A9259"
"Deepak Sharma, Anesthesiology & Pain Management"
"Timothy Short, Anesthesiology & Pain Management, http://www.eag.co.nz/profiles/profiletab-3/dr-tim-short/"
"Alex Sia, Anesthesiology & Pain Management"
"Thomas Slaughter, Anesthesiology & Pain Management, http://www.wfubmc.edu/Faculty/Slaughter-Thomas-Freeman.htm"
"Martin Smith, Anesthesiology & Pain Management, http://www.ucl.ac.uk/anaesthesia/people/smith"
"Roman Sniecinski, Anesthesiology & Pain Management"
"Ken Solt, Anesthesiology & Pain Management"
"Cynthia So-Osman, Anesthesiology & Pain Management, http://nl.linkedin.com/pub/cynthia-so-osman/32/b41/a82"
"Sulpicio Soriano, Anesthesiology & Pain Management, http://specialists.childrenshospital.org/directory/profile.asp?dbase=main&setsize=5&last=soriano&pict_id=9900550"
"Luzius A Steiner, Anesthesiology & Pain Management"
"Ola Stenqvist, Anesthesiology & Pain Management"
"Cheryl Stucky, Anesthesiology & Pain Management, http://www.mcw.edu/cellbiology/cherylstuckyphd.htm#.T-COMJhsh8E"
"Gina Subtirelu, Anesthesiology & Pain Management"
"John Sullivan, Anesthesiology & Pain Management, http://fsmweb.northwestern.edu/faculty/FacultyProfile.cfm?xid=13765"
"Lena Sun, Anesthesiology & Pain Management"
"Arpad Szallasi, Anesthesiology & Pain Management"
"James Szocik, Anesthesiology & Pain Management, http://www2.med.umich.edu/healthcenters/provider_profile.cfm?individual_id=14572&hc_id=&building_name=&city=&clin_dept=&service_id=&prepage=&searchphys_lname=&searchphys_keyword=&searchphys_department=&searchphys_specialty=&sourcepg=&servicename=&SFlag="
"Joseph Szokol, Anesthesiology & Pain Management, http://www.northshore.org/apps/findadoctor/doctor.aspx?docid=962&lid=1789"
"Atika Sabharwal, Anesthesiology & Pain Management, Dominika Dabrowska"
"Atika Sabharwal, Anesthesiology & Pain Management"
"Tim Salomons, Anesthesiology & Pain Management, Jonathan Dostrovsky"
"Tim Salomons, Anesthesiology & Pain Management"
"Yasmin Samaroo, Anesthesiology & Pain Management, Dominika Dabrowska"
"Yasmin Samaroo, Anesthesiology & Pain Management"
"Erika Schulte, Anesthesiology & Pain Management, Michael Schaefer"
"Erika Schulte, Anesthesiology & Pain Management"
"Claudia Schulz-Gibbins, Anesthesiology & Pain Management, Andreas Kopf"
"Claudia Schulz-Gibbins, Anesthesiology & Pain Management"
"Benjamin Scott, Anesthesiology & Pain Management, Jiri Horak"
"Benjamin Scott, Anesthesiology & Pain Management"
"Rupa Sekhar, Anesthesiology & Pain Management, Suzanne Karan"
"Rupa Sekhar, Anesthesiology & Pain Management"
"David Shimabukuro, Anesthesiology & Pain Management, Michael Gropper"
"Kimberly Sibille, Anesthesiology & Pain Management, Roger Fillingim"
"Julia Siebert, Anesthesiology & Pain Management, Bernadette Veering"
"Julia Siebert, Anesthesiology & Pain Management"
"Vinod Singh, Anesthesiology & Pain Management, Arun Gupta"
"Vinod Singh, Anesthesiology & Pain Management"
"Patrick Sips, Anesthesiology & Pain Management, Fumito Ichinose"
"Mieke Soens, Anesthesiology & Pain Management, Peter Gerner"
"Mieke Soens, Anesthesiology & Pain Management"
"Aris Sophocles, Anesthesiology & Pain Management, John Augoustides"
"Aris Sophocles, Anesthesiology & Pain Management"
"Dawn  Sweeney, Anesthesiology & Pain Management, Suzanne Karan"
"Jeffrey Taekman, Anesthesiology & Pain Management, http://simcenter.duhs.duke.edu/"
"Katsuya Tanaka, Anesthesiology & Pain Management"
"Gregor Theilmeier, Anesthesiology & Pain Management, http://openwetware.org/wiki/Theilmeier_Lab"
"J Richard Toleikis, Anesthesiology & Pain Management, http://rushanesthesia.com/site/home/index.php?xpage=n_Toleikis_ASNM_Presidency"
"Richard Traub, Anesthesiology & Pain Management, http://ruinpain.org/center-faculty/richard-traub"
"Mitchell Tsai, Anesthesiology & Pain Management, http://provider.fletcherallen.org/Default.asp?P=Y&PerPage=20&providerType=8&SpecID=47&Page=3&Sort=givenName&PageID=PHY001738&noSave=true"
"Anna Taddio, Anesthesiology & Pain Management, Joel Katz"
"Zhiyong Tan, Anesthesiology & Pain Management, Theodore Cummins"
"Zhiyong Tan, Anesthesiology & Pain Management"
"Patrick Tighe, Anesthesiology & Pain Management, Andre Boezaart"
"Robert Tircoveanu, Anesthesiology & Pain Management, Philippe Van der Linden"
"Daniel S Tsze, Anesthesiology & Pain Management, Joseph Cravero"
"Daniel S Tsze, Anesthesiology & Pain Management"
"Felipe Urdaneta, Anesthesiology & Pain Management, Nikolaus Gravenstein"
"Philippe Van der Linden, Anesthesiology & Pain Management, http://www.chu-brugmann.be/en/people/whois.asp?ID=563067"
"Leo van de Watering, Anesthesiology & Pain Management"
"Bernadette Veering, Anesthesiology & Pain Management"
"Francis Veyckemans, Anesthesiology & Pain Management"
"Luis Villanueva, Anesthesiology & Pain Management"
"Laszlo Vutskits, Anesthesiology & Pain Management, http://neurocenter.unige.ch/groups/vutskits.php"
"Jaap Vuyk, Anesthesiology & Pain Management"
"Alain Vuylsteke, Anesthesiology & Pain Management, http://www.papworthhospital.nhs.uk/content.php?/about/our_staff/profiles/Dr_Alain_Vuylsteke"
"Elizabeth Valentine, Anesthesiology & Pain Management, John Augoustides"
"Eveline Van Dorp, Anesthesiology & Pain Management, Jaap Vuyk"
"Eveline Van Dorp, Anesthesiology & Pain Management"
"Christa Van Dort, Anesthesiology & Pain Management, Emery Brown"
"Christa Van Dort, Anesthesiology & Pain Management"
"Johan van Schalkwyk, Anesthesiology & Pain Management, Timothy Short"
"Anu Vasudevan, Anesthesiology & Pain Management, Stephen Pratt"
"Anu Vasudevan, Anesthesiology & Pain Management"
"Sathish Venkatachalem, Anesthesiology & Pain Management, YS Prakash"
"Sathish Venkatachalem, Anesthesiology & Pain Management"
"Daniel Vilceanu, Anesthesiology & Pain Management, Cheryl Stucky"
"Craig Webster, Anesthesiology & Pain Management"
"Carolyn Weiniger, Anesthesiology & Pain Management, http://www.hadassah.org.il/English/Eng_SubNavBar/TheDoctors/WeinigerCarolynFiona.htm"
"Katja Wiech, Anesthesiology & Pain Management, http://www.neuroscience.ox.ac.uk/directory/katja-wiech"
"David Williams, Anesthesiology & Pain Management, http://www.lsa.umich.edu/psych/people/directory/profiles/faculty/?uniquename=daveawms"
"Bernard Wittels, Anesthesiology & Pain Management, http://www.linkedin.com/pub/bernard-wittels/10/830/913"
"Cynthia Wong, Anesthesiology & Pain Management, http://www.feinberg.northwestern.edu/anesthesiology/faculty/nmh/wongc.html"
"Melanie Wright, Anesthesiology & Pain Management, http://www.linkedin.com/pub/melanie-wright/4/58a/846"
"Dianshi Wang, Anesthesiology & Pain Management, Beverley Orser"
"Brian Weiser, Anesthesiology & Pain Management, Roderic Eckenhoff"
"Brian Weiser, Anesthesiology & Pain Management"
"Mischa Wejbora, Anesthesiology & Pain Management, Andreas Sandner-Kiesling"
"Mischa Wejbora, Anesthesiology & Pain Management"
"Joseph Werner, Anesthesiology & Pain Management, Sergio Bergese"
"David Werner, Anesthesiology & Pain Management, Gregg Homanics"
"Andy Weyer, Anesthesiology & Pain Management, Cheryl Stucky"
"Elizabeth Whitlock, Anesthesiology & Pain Management, Michael Avidan"
"Elizabeth Whitlock, Anesthesiology & Pain Management"
"Jim Wong, Anesthesiology & Pain Management, Ron Pearl"
"Jim Wong, Anesthesiology & Pain Management"
"Ivan Wong, Anesthesiology & Pain Management, Alain Vuylsteke"
"Yan Xiao, Anesthesiology & Pain Management, http://www.baylorhealth.edu/quality/ihcri/officeofpatientsafety/pages/yanxiao,phd.aspx"
"Zhengyuan Xia, Anesthesiology & Pain Management, Michael Irwin"
"Zhengyuan Xia, Anesthesiology & Pain Management"
"Yucheng Xiao, Anesthesiology & Pain Management, Theodore Cummins"
"Yucheng Xiao, Anesthesiology & Pain Management"
"Meltem Yilmaz, Anesthesiology & Pain Management, Cynthia Wong"
"Christian Zoellner, Anesthesiology & Pain Management"
"Morteza Zabihi, Anesthesiology & Pain Management, Ville Jantti"
"Morteza Zabihi, Anesthesiology & Pain Management"
"Sherif Zaky, Anesthesiology & Pain Management, Ehab Farag"
"Steven Zgleszewski, Anesthesiology & Pain Management, Keira Mason"
"Vasiliki Zoga, Anesthesiology & Pain Management, Constantine Sarantopoulos"
"Vasiliki Zoga, Anesthesiology & Pain Management"
"Jeffrey L Anderson, Cardiovascular Disorders"
